Date,Opening Price,Highest Price,Lowest Price,Closing Price,Adjusted Closing Price,Trading Volume
2018-04-17,156.2100067138672,157.49000549316406,155.9600067138672,157.05999755859375,143.91651916503906,18624200
2018-04-18,157.52000427246094,158.3800048828125,157.16000366210938,157.47999572753906,144.30133056640625,16974200
2018-04-19,157.13999938964844,157.5399932861328,155.8800048828125,156.38999938964844,143.30255126953125,16174500
2018-04-20,156.0500030517578,156.72000122070312,155.14999389648438,155.5500030517578,142.5328826904297,21480600
2018-04-23,155.77999877929688,156.2899932861328,154.57000732421875,155.32000732421875,142.32212829589844,13268200
2018-04-24,155.89999389648438,156.6300048828125,153.19000244140625,154.42999267578125,141.50660705566406,24859700
2018-04-25,154.36000061035156,154.8000030517578,152.9600067138672,154.1999969482422,141.29586791992188,21981400
2018-04-26,154.4199981689453,155.41000366210938,153.94000244140625,154.91000366210938,141.94647216796875,14862900
2018-04-27,154.8800048828125,155.3699951171875,153.77999877929688,154.69000244140625,141.7448272705078,17734300
2018-04-30,155.02000427246094,155.64999389648438,153.2899932861328,153.32000732421875,140.489501953125,15624600
2018-05-01,153.00999450683594,154.2899932861328,151.7100067138672,154.07000732421875,141.17674255371094,24977500
2018-05-02,153.77999877929688,155.77999877929688,153.67999267578125,154.64999389648438,141.70816040039062,16786800
2018-05-03,154.11000061035156,154.5,152.16000366210938,153.80999755859375,140.9384765625,20985900
2018-05-04,153.25999450683594,156.5,152.8000030517578,155.72999572753906,142.6977996826172,17927900
2018-05-07,156.19000244140625,157.86000061035156,156.10000610351562,157.0500030517578,143.90733337402344,16303500
2018-05-08,156.9199981689453,157.8300018310547,156.75,157.8300018310547,144.62203979492188,17281200
2018-05-09,158.00999450683594,159.10000610351562,157.3800048828125,158.67999267578125,145.4009246826172,15758500
2018-05-10,158.89999389648438,160.1699981689453,158.75999450683594,159.52999877929688,146.17987060546875,15828700
2018-05-11,159.5500030517578,160.1300048828125,159.0399932861328,159.83999633789062,146.4638671875,14413600
2018-05-14,160.02000427246094,160.69000244140625,159.0500030517578,159.22999572753906,145.90492248535156,15028500
2018-05-15,158.7100067138672,159.58999633789062,158.1699981689453,159.25999450683594,145.93240356445312,17544900
2018-05-16,159.49000549316406,161.32000732421875,159.47000122070312,160.9199981689453,147.45347595214844,21004400
2018-05-17,161.0,162.0,160.75,161.66000366210938,148.1315460205078,18639700
2018-05-18,161.9499969482422,162.32000732421875,161.5500030517578,161.8699951171875,148.32398986816406,17579800
2018-05-21,162.3699951171875,163.24000549316406,162.36000061035156,162.94000244140625,149.304443359375,15667300
2018-05-22,163.25999450683594,163.3300018310547,161.6300048828125,161.75999450683594,148.22320556640625,13212000
2018-05-23,161.3300018310547,162.27999877929688,161.1300048828125,161.97000122070312,148.41561889648438,14235700
2018-05-24,161.9199981689453,162.35000610351562,160.6199951171875,162.02999877929688,148.47064208984375,12785000
2018-05-25,161.75,162.16000366210938,161.47000122070312,161.74000549316406,148.20484924316406,11150200
2018-05-29,160.8800048828125,162.22999572753906,160.11000061035156,161.52000427246094,148.0032958984375,20986900
2018-05-30,162.36000061035156,164.38999938964844,162.36000061035156,164.0800018310547,150.34902954101562,25169000
2018-05-31,164.0800018310547,164.3800048828125,162.33999633789062,162.77000427246094,149.148681640625,28573700
2018-06-01,163.8300018310547,164.3800048828125,163.27999877929688,163.83999633789062,150.1291046142578,21108200
2018-06-04,164.32000732421875,164.7100067138672,163.32000732421875,164.7100067138672,150.92633056640625,14836000
2018-06-05,164.5500030517578,165.77000427246094,164.33999633789062,165.72999572753906,151.8609161376953,13283600
2018-06-06,165.7100067138672,166.92999267578125,165.5800018310547,166.92999267578125,152.9605255126953,16661300
2018-06-07,167.11000061035156,167.22999572753906,165.22999572753906,166.02000427246094,152.1266632080078,17571900
2018-06-08,166.05999755859375,166.61000061035156,165.75999450683594,166.52000427246094,152.58486938476562,17569800
2018-06-11,166.63999938964844,167.11000061035156,166.2899932861328,166.77000427246094,152.8139190673828,15923000
2018-06-12,166.9199981689453,167.94000244140625,166.72999572753906,167.52999877929688,153.51036071777344,16166700
2018-06-13,167.77000427246094,167.8699951171875,166.6199951171875,166.8699951171875,152.90554809570312,19853700
2018-06-14,167.49000549316406,167.83999633789062,166.61000061035156,167.75999450683594,153.72108459472656,19248100
2018-06-15,167.24000549316406,167.8699951171875,166.52999877929688,167.80999755859375,153.7669219970703,24922600
2018-06-18,166.97000122070312,168.61000061035156,166.72999572753906,168.60000610351562,154.49078369140625,18616500
2018-06-19,167.5500030517578,168.77000427246094,166.5399932861328,168.61000061035156,154.49993896484375,24605900
2018-06-20,169.4499969482422,170.1999969482422,168.9499969482422,169.97000122070312,155.74612426757812,19216900
2018-06-21,169.97999572753906,170.0800018310547,167.77000427246094,168.3800048828125,154.28915405273438,26946200
2018-06-22,169.00999450683594,169.1999969482422,167.30999755859375,167.82000732421875,153.7760467529297,33638200
2018-06-25,167.24000549316406,167.3699951171875,164.13999938964844,165.0800018310547,151.26539611816406,37005100
2018-06-26,165.22999572753906,166.66000366210938,164.85000610351562,166.0399932861328,152.14503479003906,20464000
2018-06-27,166.2100067138672,166.50999450683594,163.30999755859375,163.3800048828125,149.70762634277344,27511800
2018-06-28,163.22999572753906,164.22000122070312,162.25999450683594,163.8800048828125,150.165771484375,26759100
2018-06-29,164.30999755859375,165.0500030517578,163.61000061035156,163.77000427246094,150.0650177001953,24146500
2018-07-02,162.75999450683594,164.9600067138672,162.47999572753906,164.89999389648438,151.10040283203125,24283600
2018-07-03,164.75,165.6999969482422,164.6999969482422,164.9600067138672,151.7028045654297,13561300
2018-07-05,165.86000061035156,166.8699951171875,164.8300018310547,166.83999633789062,153.4316864013672,18640500
2018-07-06,166.97000122070312,168.44000244140625,166.52000427246094,168.25,154.7283935546875,19597500
2018-07-09,169.00999450683594,169.3300018310547,168.38999938964844,169.30999755859375,155.70321655273438,16565200
2018-07-10,169.5800018310547,169.8699951171875,167.57000732421875,168.5399932861328,154.99508666992188,18790700
2018-07-11,167.6199951171875,168.61000061035156,167.0500030517578,167.11000061035156,153.6800079345703,23912600
2018-07-12,168.07000732421875,168.25,166.63999938964844,167.9199981689453,154.4248809814453,19617600
2018-07-13,167.85000610351562,168.72999572753906,167.4199981689453,167.4199981689453,153.96510314941406,15409100
2018-07-16,167.75999450683594,168.02999877929688,165.9600067138672,166.77000427246094,153.36729431152344,15946900
2018-07-17,166.75,168.0,166.58999633789062,167.50999450683594,154.04782104492188,15134700
2018-07-18,167.36000061035156,168.05999755859375,166.57000732421875,167.97999572753906,154.48011779785156,13780000
2018-07-19,167.77000427246094,169.25,167.25999450683594,169.1699981689453,155.57443237304688,18398300
2018-07-20,168.8000030517578,169.30999755859375,168.35000610351562,168.47999572753906,154.93988037109375,17570700
2018-07-23,168.3000030517578,169.14999389648438,167.80999755859375,168.69000244140625,155.1330108642578,12335000
2018-07-24,169.4499969482422,169.75999450683594,166.22000122070312,166.88999938964844,153.47767639160156,25831300
2018-07-25,166.94000244140625,167.5,166.13999938964844,167.5,154.03866577148438,18401200
2018-07-26,167.66000366210938,169.3699951171875,167.50999450683594,168.39999389648438,154.86630249023438,20944200
2018-07-27,168.5,168.72000122070312,164.7899932861328,165.25999450683594,151.97866821289062,28777100
2018-07-30,165.25,166.02000427246094,164.07000732421875,164.1999969482422,151.00387573242188,20093700
2018-07-31,164.52999877929688,166.6199951171875,164.38999938964844,165.8699951171875,152.53965759277344,23567300
2018-08-01,165.6999969482422,166.24000549316406,164.5,165.75999450683594,152.43846130371094,17942600
2018-08-02,164.9600067138672,167.2100067138672,164.94000244140625,166.97000122070312,153.55125427246094,18292200
2018-08-03,167.14999389648438,167.67999267578125,165.61000061035156,166.38999938964844,153.01785278320312,21734900
2018-08-06,166.27000427246094,167.50999450683594,165.89999389648438,167.32000732421875,153.8730926513672,16288800
2018-08-07,167.88999938964844,168.49000549316406,167.60000610351562,167.72000122070312,154.24098205566406,15045700
2018-08-08,167.72000122070312,167.99000549316406,166.49000549316406,167.57000732421875,154.1029815673828,14789500
2018-08-09,167.64999389648438,168.7100067138672,167.5500030517578,168.0,154.49844360351562,10437800
2018-08-10,167.0500030517578,168.6699981689453,166.9600067138672,167.52999877929688,154.06626892089844,20521900
2018-08-13,167.74000549316406,168.0500030517578,165.8800048828125,166.5500030517578,153.1649932861328,20517200
2018-08-14,166.91000366210938,168.60000610351562,166.88999938964844,168.1999969482422,154.6824188232422,17683100
2018-08-15,167.6999969482422,167.82000732421875,165.14999389648438,166.08999633789062,152.74195861816406,27479900
2018-08-16,166.86000061035156,168.1699981689453,166.69000244140625,167.6300048828125,154.15818786621094,15484700
2018-08-17,167.47000122070312,168.47000122070312,166.92999267578125,168.35000610351562,154.8203125,15106700
2018-08-20,168.80999755859375,169.17999267578125,167.8300018310547,168.82000732421875,155.25257873535156,12547300
2018-08-21,169.13999938964844,171.36000061035156,169.1199951171875,170.75999450683594,157.03663635253906,20661200
2018-08-22,170.58999633789062,171.49000549316406,170.4199981689453,171.17999267578125,157.4228515625,14329200
2018-08-23,171.08999633789062,171.52000427246094,170.17999267578125,170.66000366210938,156.94471740722656,12945800
2018-08-24,171.14999389648438,171.77999877929688,171.02000427246094,171.58999633789062,157.79991149902344,11894300
2018-08-27,172.11000061035156,172.94000244140625,171.6199951171875,171.83999633789062,158.0298309326172,15880400
2018-08-28,172.16000366210938,172.47999572753906,171.10000610351562,172.0,158.17698669433594,13170300
2018-08-29,172.02000427246094,172.77000427246094,171.4600067138672,172.5,158.63681030273438,13157900
2018-08-30,172.1699981689453,173.22999572753906,171.82000732421875,172.36000061035156,158.50808715820312,14199600
2018-08-31,171.9600067138672,173.38999938964844,171.9499969482422,173.02000427246094,159.114990234375,12240500
2018-09-04,172.7899932861328,173.1199951171875,171.1199951171875,172.25,158.4069061279297,17923500
2018-09-05,172.17999267578125,172.22999572753906,170.36000061035156,171.7899932861328,157.98391723632812,15166100
2018-09-06,172.1699981689453,172.47999572753906,170.4199981689453,170.6300048828125,156.91712951660156,16647700
2018-09-07,170.2100067138672,171.4499969482422,169.66000366210938,170.5399932861328,156.83433532714844,17248000
2018-09-10,171.25,171.67999267578125,170.38999938964844,170.75,157.0274658203125,11067100
2018-09-11,170.60000610351562,171.60000610351562,170.0,171.02999877929688,157.28497314453125,14078400
2018-09-12,170.7899932861328,171.08999633789062,169.3300018310547,170.6199951171875,156.9078826904297,21572300
2018-09-13,171.27999877929688,171.5399932861328,170.25999450683594,170.66000366210938,156.94471740722656,14570500
2018-09-14,170.77000427246094,171.92999267578125,170.39999389648438,171.3800048828125,157.6068572998047,15734900
2018-09-17,171.4199981689453,171.5399932861328,169.35000610351562,169.55999755859375,155.93309020996094,20023200
2018-09-18,169.8000030517578,170.7100067138672,169.6300048828125,170.27000427246094,156.58604431152344,13018000
2018-09-19,170.27999877929688,171.07000732421875,169.07000732421875,169.64999389648438,156.01585388183594,17593500
2018-09-20,170.3699951171875,171.3000030517578,169.80999755859375,171.22000122070312,157.45968627929688,16918700
2018-09-21,171.75,171.82000732421875,170.22000122070312,170.39999389648438,156.70556640625,32539000
2018-09-24,170.25999450683594,170.5,168.75999450683594,169.77000427246094,156.126220703125,15786700
2018-09-25,170.0500030517578,170.52000427246094,169.85000610351562,170.02999877929688,156.36534118652344,13758500
2018-09-26,169.92999267578125,170.02999877929688,167.77999877929688,168.02999877929688,154.93609619140625,17787200
2018-09-27,168.3699951171875,168.6999969482422,167.75999450683594,168.0399932861328,154.94532775878906,14471900
2018-09-28,167.4499969482422,169.0,167.4499969482422,168.5500030517578,155.41558837890625,22740300
2018-10-01,169.2899932861328,169.32000732421875,165.77000427246094,166.3300018310547,153.36854553222656,27893100
2018-10-02,166.17999267578125,166.52999877929688,164.17999267578125,164.52999877929688,151.70883178710938,28440300
2018-10-03,165.17999267578125,166.72999572753906,164.50999450683594,165.97000122070312,153.03662109375,26027200
2018-10-04,165.44000244140625,165.64999389648438,163.1300048828125,163.63999938964844,150.88818359375,29463000
2018-10-05,163.75,164.16000366210938,160.66000366210938,162.16000366210938,149.5235137939453,31240100
2018-10-08,161.77000427246094,162.39999389648438,160.5500030517578,161.82000732421875,149.2100372314453,21330700
2018-10-09,161.6199951171875,162.74000549316406,160.97999572753906,161.19000244140625,148.62908935546875,20620400
2018-10-10,160.82000732421875,160.99000549316406,156.36000061035156,156.55999755859375,144.35992431640625,46921800
2018-10-11,155.80999755859375,157.32000732421875,153.50999450683594,153.57000732421875,141.60293579101562,68877400
2018-10-12,155.55999755859375,155.75999450683594,151.88999938964844,153.60000610351562,141.6305389404297,53492600
2018-10-15,153.36000061035156,155.2899932861328,152.5399932861328,154.1699981689453,142.15614318847656,32747600
2018-10-16,155.27999877929688,158.86000061035156,154.0399932861328,158.63999938964844,146.27781677246094,35569100
2018-10-17,158.17999267578125,158.22000122070312,155.88999938964844,157.9600067138672,145.6508026123047,24140100
2018-10-18,157.41000366210938,157.6300048828125,154.3699951171875,155.0,142.9214630126953,31042700
2018-10-19,155.47000122070312,156.36000061035156,152.74000549316406,153.36000061035156,141.40927124023438,34214200
2018-10-22,153.9199981689453,154.4499969482422,152.52000427246094,153.02999877929688,141.10499572753906,28218300
2018-10-23,150.92999267578125,152.88999938964844,148.9199981689453,151.66000366210938,139.8417510986328,37228100
2018-10-24,151.42999267578125,151.97999572753906,145.82000732421875,145.9499969482422,134.57666015625,40412400
2018-10-25,146.72999572753906,149.82000732421875,146.41000366210938,149.11000061035156,137.49044799804688,32311300
2018-10-26,147.5399932861328,149.4199981689453,144.6999969482422,147.47999572753906,135.98745727539062,36986100
2018-10-29,149.1300048828125,150.6300048828125,145.07000732421875,146.6699981689453,135.24057006835938,33031300
2018-10-30,146.85000610351562,149.88999938964844,146.55999755859375,149.72999572753906,138.06211853027344,29017200
2018-10-31,151.25999450683594,151.86000061035156,150.02999877929688,150.02999877929688,138.33877563476562,36785400
2018-11-01,150.88999938964844,153.77000427246094,150.80999755859375,153.49000549316406,141.5291290283203,28496400
2018-11-02,154.05999755859375,154.88999938964844,152.44000244140625,154.0,141.99937438964844,26671600
2018-11-05,154.0399932861328,154.66000366210938,152.35000610351562,153.8800048828125,141.88876342773438,16940900
2018-11-06,153.64999389648438,155.11000061035156,153.52000427246094,154.63999938964844,142.58950805664062,15572900
2018-11-07,155.36000061035156,157.41000366210938,154.8000030517578,157.41000366210938,145.14369201660156,22127800
2018-11-08,156.61000061035156,157.89999389648438,156.33999633789062,156.99000549316406,144.75640869140625,14987700
2018-11-09,156.0,156.02999877929688,152.9499969482422,154.0800018310547,142.07315063476562,20654400
2018-11-12,154.02000427246094,154.1699981689453,150.83999633789062,151.02999877929688,139.26084899902344,21886800
2018-11-13,151.60000610351562,153.08999633789062,150.2899932861328,150.5500030517578,138.8182373046875,18468500
2018-11-14,151.82000732421875,152.4600067138672,148.47999572753906,149.4499969482422,137.803955078125,24549100
2018-11-15,148.49000549316406,151.8000030517578,148.1300048828125,151.5800018310547,139.7679901123047,24482000
2018-11-16,150.61000061035156,152.2899932861328,150.05999755859375,151.94000244140625,140.0999298095703,29323500
2018-11-19,151.67999267578125,152.02999877929688,148.3699951171875,148.86000061035156,137.2599334716797,21540900
2018-11-20,147.25,148.42999267578125,145.58999633789062,145.99000549316406,134.61363220214844,25907000
2018-11-21,146.77999877929688,149.3699951171875,146.52999877929688,148.02999877929688,136.49461364746094,17902300
2018-11-23,146.82000732421875,149.3000030517578,146.80999755859375,147.88999938964844,136.36553955078125,11134800
2018-11-26,149.32000732421875,150.39999389648438,148.74000549316406,149.80999755859375,138.13589477539062,15346400
2018-11-27,149.17999267578125,149.72999572753906,148.2899932861328,148.57000732421875,136.99253845214844,14461800
2018-11-28,149.1999969482422,152.3699951171875,147.6999969482422,152.24000549316406,140.3765411376953,26125900
2018-11-29,151.61000061035156,152.74000549316406,150.44000244140625,151.8300018310547,139.99850463867188,15134500
2018-11-30,151.4600067138672,152.86000061035156,151.0800018310547,152.6199951171875,140.72694396972656,20304700
2018-12-03,154.38999938964844,154.47999572753906,152.02000427246094,154.0800018310547,142.07315063476562,23379800
2018-12-04,153.75,154.1300048828125,147.13999938964844,147.52000427246094,136.02438354492188,41077900
2018-12-06,145.4499969482422,147.1999969482422,143.42999267578125,147.1999969482422,135.7292938232422,37581200
2018-12-07,147.13999938964844,148.25999450683594,143.27000427246094,144.02000427246094,132.79710388183594,28525100
2018-12-10,144.27000427246094,144.72000122070312,141.4499969482422,143.60000610351562,132.4098358154297,30776600
2018-12-11,145.67999267578125,146.19000244140625,142.38999938964844,143.4499969482422,132.27151489257812,29229300
2018-12-12,144.8800048828125,146.75999450683594,144.75999450683594,144.82000732421875,133.53477478027344,27894800
2018-12-13,145.24000549316406,145.69000244140625,142.5399932861328,142.77000427246094,131.6444854736328,23205400
2018-12-14,141.72999572753906,143.22999572753906,140.10000610351562,140.61000061035156,129.65284729003906,24037200
2018-12-17,139.6699981689453,140.8800048828125,136.16000366210938,137.02000427246094,126.76544189453125,36468500
2018-12-18,138.25999450683594,139.17999267578125,136.2899932861328,136.85000610351562,126.60814666748047,42277200
2018-12-19,136.8000030517578,138.67999267578125,133.25,134.0,123.97142791748047,47676600
2018-12-20,133.6300048828125,134.41000366210938,130.22999572753906,131.7899932861328,121.92680358886719,57908100
2018-12-21,132.3800048828125,132.9499969482422,127.9800033569336,128.3699951171875,118.76276397705078,59404800
2018-12-24,127.7300033569336,128.47000122070312,125.83999633789062,125.87999725341797,116.45912170410156,28575700
2018-12-26,126.27999877929688,132.10000610351562,125.80999755859375,131.92999267578125,122.05634307861328,40182700
2018-12-27,130.27000427246094,132.47999572753906,127.87000274658203,132.47999572753906,122.56517028808594,39527900
2018-12-28,132.47999572753906,135.00999450683594,131.5399932861328,132.86000061035156,122.91675567626953,35994400
2018-12-31,133.72000122070312,134.0500030517578,131.8000030517578,133.89999389648438,123.87892150878906,29173400
2019-01-02,132.1699981689453,135.1699981689453,131.5399932861328,134.66000366210938,124.58203887939453,27295100
2019-01-03,133.91000366210938,134.63999938964844,131.64999389648438,132.25,122.35240936279297,29294600
2019-01-04,133.9199981689453,137.60000610351562,133.7100067138672,137.19000244140625,126.9227066040039,35355300
2019-01-07,137.25999450683594,140.3699951171875,136.74000549316406,139.58999633789062,129.14306640625,30477900
2019-01-08,140.8000030517578,141.7899932861328,139.38999938964844,141.72999572753906,131.1228790283203,27320900
2019-01-09,142.22000122070312,143.38999938964844,141.6199951171875,142.89999389648438,132.205322265625,25764600
2019-01-10,142.05999755859375,143.72000122070312,141.35000610351562,143.63999938964844,132.88995361328125,22896800
2019-01-11,143.00999450683594,143.99000549316406,142.67999267578125,143.67999267578125,132.9269561767578,22428400
2019-01-14,142.82000732421875,143.44000244140625,142.08999633789062,142.25,131.6039581298828,29185000
2019-01-15,142.64999389648438,143.64999389648438,142.08999633789062,143.4499969482422,132.7141876220703,25678900
2019-01-16,143.67999267578125,145.25,143.6699981689453,144.52000427246094,133.70411682128906,20827300
2019-01-17,143.99000549316406,146.3300018310547,143.97000122070312,145.8300018310547,134.9160919189453,19273400
2019-01-18,146.60000610351562,147.9199981689453,146.0,147.3300018310547,136.3038330078125,28306700
2019-01-22,146.4600067138672,146.75999450683594,144.0500030517578,145.0,134.14817810058594,27741100
2019-01-23,145.32000732421875,146.17999267578125,143.4600067138672,144.60000610351562,133.77813720703125,20621300
2019-01-24,144.42999267578125,145.75999450683594,144.3300018310547,145.47000122070312,134.58297729492188,16976300
2019-01-25,146.6199951171875,147.63999938964844,146.42999267578125,147.33999633789062,136.31304931640625,22266900
2019-01-28,145.9600067138672,146.91000366210938,145.3699951171875,146.5500030517578,135.5821990966797,22784700
2019-01-29,146.7100067138672,146.82000732421875,145.8800048828125,146.1999969482422,135.25840759277344,12084800
2019-01-30,146.97999572753906,148.33999633789062,145.67999267578125,147.8000030517578,136.73863220214844,25516900
2019-01-31,147.61000061035156,149.3000030517578,147.52999877929688,149.05999755859375,137.90432739257812,27252900
2019-02-01,149.35000610351562,149.67999267578125,148.5800018310547,149.17999267578125,138.0153350830078,17057900
2019-02-04,149.41000366210938,150.97000122070312,148.8800048828125,150.9600067138672,139.66212463378906,21301700
2019-02-05,151.00999450683594,151.60000610351562,150.24000549316406,151.1199951171875,139.81015014648438,18295900
2019-02-06,151.0399932861328,151.3699951171875,150.10000610351562,150.92999267578125,139.63438415527344,13720600
2019-02-07,149.9199981689453,150.6999969482422,148.38999938964844,149.69000244140625,138.4871826171875,22850800
