date,open,high,low,close,adj_close,volume,sma_50,ema_20,wma_20,macd,macd_signal,macd_hist,tema_20,rsi_14,roc,cci_14,willr_14,atr_14,upper_bb,middle_bb,lower_bb,obv,ad,chaikin_ad,return,label
2018-03-28,158.1699981689453,159.77999877929688,156.0399932861328,157.25,150.23495483398438,89369700,165.9525994873047,165.19932717945665,165.68252316429502,-1.5807949714984773,-0.0434029571364782,-1.537392014361999,161.44980668399683,36.36277367219434,-8.405168506170886,-143.1040587975278,-93.68802364991252,3.5909334686327554,176.5659761854546,167.1259994506836,157.6860227159126,-158472000.0,9496545.641549256,-65962175.98638397,0.018314816424880753,1
2018-03-29,158.10000610351562,161.7100067138672,156.6300048828125,160.1300048828125,152.98648071289062,68692600,165.8393997192383,164.7165345797763,165.0162379673549,-1.7680608106007014,-0.3883345278293229,-1.3797262827713783,160.6207550681772,41.89120664905069,-6.646064232270208,-95.4534016586288,-78.66453452368255,3.6985568151231303,176.77320757809886,166.90849990844723,157.04379223879565,-89779400.0,35459069.00400844,-54879890.76917933,-0.0288516220264754,-1
2018-04-02,158.99000549316406,159.74000549316406,153.8800048828125,155.50999450683594,148.57260131835938,85549400,165.63319946289062,163.83972123949624,163.9306660243443,-2.26317805572333,-0.7633032334081243,-1.4998748223152054,158.77700687886446,36.42457611097724,-9.069120207081266,-117.56068757160804,-92.35823026676768,3.8828078953130825,177.43124592926992,166.38449935913087,155.33775278899182,-175328800.0,-2498310.580463007,-57434495.705456585,0.011253296005505842,1
2018-04-03,156.8699951171875,157.9199981689453,154.44000244140625,157.25999450683594,150.24453735351562,64090000,165.45159942626952,163.2130805982905,163.06166556222098,-2.485698084742808,-1.107782203675061,-1.3779158810677463,157.760342929966,39.63780496647847,-5.888696132413045,-101.8855968705613,-82.07852855440373,3.853741876490977,177.56696742073072,165.85599899291992,154.14503056510912,-111238800.0,37281524.6857988,-40601023.257808834,0.015770132728958774,1
2018-04-04,154.22000122070312,160.22999572753906,154.0399932861328,159.74000549316406,152.61390686035156,65768700,165.28399963378905,162.88231154065943,162.47918999081566,-2.433874460880133,-1.3730006551160756,-1.060873805764058,157.61565685588857,43.96042873625086,-4.71815609382267,-72.55453141754049,-68.57907491617891,4.022198342703399,177.34967857876887,165.41599960327147,153.48232062777407,-45470100.0,92637944.2278874,-12410194.3787603,0.005696684437382471,0
2018-04-05,161.3300018310547,161.5800018310547,159.47999572753906,160.64999389648438,153.48324584960938,43054900,165.10679962158204,162.6697098602618,162.02528468540737,-2.292943777977797,-1.55698927968842,-0.7359544982893771,157.7782945367367,45.50257419144353,-3.7562930393246567,-26.20444210724795,-63.04589549224192,3.883692056904326,176.9936818944641,165.00199966430665,153.0103174341492,-2415200.0,97558289.70911916,1816181.3956751376,-0.025023275234371756,-1
2018-04-06,158.8800048828125,160.4600067138672,155.8800048828125,156.6300048828125,149.6426239013672,59870900,164.8711996459961,162.0944998624095,161.2279518490746,-2.477080471632348,-1.7410075180772056,-0.7360729535551427,156.9113972046058,40.23502605565091,-3.789925094156006,-70.63720445758719,-82.07300745432806,3.9475153689335793,176.64286304625978,164.3404998779297,152.0381367095996,-62286100.0,57295755.23226553,-5339851.429752439,0.00702286158740506,0
2018-04-09,157.97999572753906,160.8800048828125,157.4600067138672,157.72999572753906,150.6935577392578,41810400,164.65879943847656,161.67883280194565,160.59838002522787,-2.50536971726234,-1.8938799579142325,-0.6114897593481077,156.52935358054452,42.206541215139694,-0.4920817653950752,-43.398881553183166,-74.12638757146152,3.969284968069824,175.49168003976308,163.56899948120116,151.64631892263924,-20475700.0,22086732.25037532,-18984749.31350584,0.022063089333619557,1
2018-04-10,160.2100067138672,161.72999572753906,159.07000732421875,161.2100067138672,154.01834106445312,48296800,164.4643997192383,161.63418269831914,160.37371404738653,-2.2213747202880256,-1.9593789103889916,-0.2619958098990342,157.16251190396034,48.045709992558216,-1.9403815699809488,19.301510343792625,-50.73920065629246,3.971494312005911,173.85759372667053,162.9254997253418,151.9934057240131,27821100.0,51500889.48083566,-13481816.664121583,-0.005768921877293831,0
2018-04-11,160.1999969482422,162.0,160.10000610351562,160.27999877929688,153.12977600097656,41622100,164.2679995727539,161.5052128012694,160.12176157633465,-2.047745373048372,-1.9770522029208677,-0.0706931701275042,157.4797909375234,46.68811750134817,0.7543355132196956,46.35436997684451,-46.173303406085296,3.822565232731831,172.56039197659908,162.35399932861327,152.14760668062746,-13801000.0,17764786.55113875,-20739211.815720536,0.012041477098012177,1
2018-04-12,161.25,162.77000427246094,161.16000366210938,162.2100067138672,154.97369384765625,30467900,164.1381997680664,161.57233603104063,160.10804799397786,-1.7344141076607116,-1.9285245838688363,0.1941104762081247,158.2755478899754,49.85477792725836,3.1542173061158585,104.38536983351014,-29.045921974754098,3.726806376532918,171.147806054169,161.88050003051757,152.61319400686614,16666900.0,27037726.11972272,-18872282.53175971,-0.005178543628084786,0
2018-04-13,163.02000427246094,163.25999450683594,160.6699981689453,161.3699951171875,154.1711883544922,44604900,163.97759979248048,161.5530654678165,160.05942847842263,-1.5361707181871225,-1.8500538107324933,0.313883092545371,158.7395320353836,48.50435718367421,0.7743647015326445,82.75785521322098,-36.20105225944642,3.6451495546933073,169.5137689146174,161.37249984741212,153.23123078020683,-27938000.0,6543511.853029344,-22913763.043018192,0.007622302928341096,0
2018-04-16,162.5,163.19000244140625,161.47999572753906,162.60000610351562,155.3463134765625,28180800,163.87039978027343,161.65277409978785,160.17633383614677,-1.2652250697678369,-1.7330880625395624,0.4678629927717255,159.4637327092871,50.613839877303846,4.5591999531374325,109.45616845102556,-25.723948260444608,3.5141025567623485,167.82592968465798,160.95149993896484,154.0770701932717,242800.0,15278108.906577667,-19704836.64031145,0.021525214444160667,1
2018-04-17,164.24000549316406,166.4600067138672,163.91000366210938,166.10000610351562,158.69015502929688,35536100,163.90019989013672,162.0763200049048,160.66666775658018,-0.759324917077322,-1.5383354334471144,0.7790105163697925,160.98501795296428,56.12188153844397,5.621271719105536,178.87966644665113,-2.861689649860577,3.538929129859022,167.60883785073358,160.90149993896483,154.19416202719609,35778900.0,40780481.55029435,-8486353.93981143,0.002046937540018723,0
2018-04-18,166.10000610351562,167.0,165.30999755859375,166.44000244140625,159.0150146484375,29573900,164.06660003662108,162.49190880838114,161.19414418538412,-0.3271889081908909,-1.2961061283958697,0.9689172202049788,162.3318912384714,56.62793100864514,4.194313708427228,166.70106169849066,-4.268275663152799,3.4062696623957422,167.32176489861075,160.84100036621095,154.36023583381117,65352800.0,50755224.30373434,48293.85374325514,-0.009192494333419066,0
2018-04-19,165.60000610351562,165.99000549316406,164.33999633789062,164.91000366210938,157.5532684326172,34705700,164.1186001586914,162.72220355635525,161.58166830880302,-0.1069433462073448,-1.0582735719581646,0.9513302257508198,163.0424641284935,53.630440146213445,2.6517335371764523,110.28563008806856,-15.9298560649057,3.3125760383897345,166.8952080142958,160.74050064086913,154.58579326744243,30647100.0,40028183.002583,122200.82312717287,-0.01582681797581731,-1
2018-04-20,164.49000549316406,164.61000061035156,161.72999572753906,162.3000030517578,155.05970764160156,49197100,164.16040008544925,162.68199398448886,161.73019234793526,-0.1413727312773005,-0.8748934038219919,0.7335206725446913,162.9461713011509,48.87742000006202,3.61999488743392,43.33598431146785,-36.26538976413645,3.303070232740996,166.84053307917793,160.71550064086915,154.59046820256037,-18550000.0,10305152.298560616,-9316001.624598086,-0.0025262085914972143,0
2018-04-23,163.08999633789062,163.72999572753906,161.02000427246094,161.88999938964844,154.66796875,33040600,164.32920013427736,162.60656592783738,161.84204937162855,-0.1994430803034674,-0.739803339118287,0.5403602588148195,162.75827889832908,48.155423142227896,2.6374207663679368,15.222643526509088,-39.42899662917512,3.2605552307978938,166.9429508551739,160.88450088500977,154.82605091484564,-51590600.0,-1521240.0956691783,-16093118.240049891,-0.021187180732058053,-1
2018-04-24,162.66000366210938,162.91000366210938,157.38999938964844,158.4600067138672,151.39096069335938,70256800,164.37640014648437,162.2116555265069,161.61114516485304,-0.5162845862375036,-0.6950995885421304,0.1788150023046267,161.71284847668502,42.49952878450307,-1.7058494420144743,-79.80814326171787,-76.79853449695374,3.4224828421569424,166.50830195640523,160.5875015258789,154.66670109535258,-121847400.0,-44540637.055523664,-31090554.22995661,0.0011989598294050996,0
2018-04-25,158.74000549316406,159.30999755859375,156.47000122070312,158.64999389648438,151.572509765625,52089300,164.37200012207032,161.87244965698093,161.42662062872023,-0.7434829756210775,-0.7047762659579199,-0.0387067096631575,160.90762525973727,42.89957596347485,-1.0169733561434524,-113.33262426959509,-75.09001591744881,3.3807478100093014,166.51161335723052,160.56600112915038,154.62038890107024,-69758100.0,-16662022.328624103,-25528986.60999981,0.0210527054848737,1
2018-04-26,160.6999969482422,162.52999877929688,160.17999267578125,161.99000549316406,154.76348876953125,43005500,164.41800018310548,161.88364545090312,161.56224009195964,-0.6465749997548755,-0.693136012717311,0.0465610129624354,161.12073143086656,49.54540126270541,-0.1356274037342218,-15.011112301275004,-47.57830092712008,3.4165115599925437,166.57638977061578,160.8030014038086,155.0296130370014,-26752600.0,6579544.94622818,-13537938.758928131,0.0006172655184630838,0
2018-04-27,164.3699951171875,164.41000366210938,161.1699981689453,162.08999633789062,154.85902404785156,51043400,164.40620025634766,161.9032979163305,161.6848110380627,-0.5553050937304533,-0.6655698289199394,0.1102647351894861,161.32812496832315,49.73401820618444,0.4461803572468707,12.8834899390538,-46.6287201453715,3.4038703315013783,166.69188034826078,160.9010009765625,155.11012160486422,24290800.0,-15476352.016618611,-14419573.784492962,-0.007094786368475936,0
2018-04-30,162.47000122070312,163.47999572753906,160.5399932861328,160.94000244140625,153.76034545898438,35615300,164.31100036621095,161.81155549014724,161.6885254632859,-0.5692064742715672,-0.6462971579902651,0.0770906837186978,161.2050036189125,47.53313795536635,-1.020912422999893,-28.78647075783369,-57.5498410361487,3.370654803473373,166.40959485225346,161.17250137329103,155.9354078943286,-11324500.0,-41400200.154425085,-21717869.44929945,0.01143280918341305,1
2018-05-01,160.52000427246094,162.8000030517578,160.13999938964844,162.77999877929688,155.5182647705078,36513500,164.26740020751953,161.90378818435198,161.84162045433408,-0.4268308511683756,-0.6024038966258872,0.1755730454575116,161.58620070200567,51.25037495060451,-1.9988002421563305,-22.24225344505217,-40.07598964778711,3.3197772239146124,166.40609285907058,161.44850158691406,156.49091031475754,25189000.0,-5435891.881419338,-11285995.093554877,-0.005897477959682984,0
2018-05-02,163.05999755859375,163.57000732421875,161.6300048828125,161.82000732421875,154.60110473632812,38646800,164.19800048828125,161.8958090548155,161.877001953125,-0.3869993440006851,-0.5593229861008469,0.1723236421001617,161.65289356941827,49.28830652497231,-2.775772079680141,-3.594174175076108,-49.1927186731083,3.2210113697023903,166.4492616958343,161.5525016784668,156.65574166109928,-13457800.0,-36512612.38480144,-15880458.008775951,-0.0001236205138765989,0
2018-05-03,161.0,162.39999389648438,159.22000122070312,161.8000030517578,154.58197021484375,60337100,164.13760040283202,161.8866846735719,161.90057351248606,-0.3529778561995158,-0.5180539601205807,0.1650761039210648,161.70443733924134,49.24599797687531,-1.8858774733422272,-55.148076892690725,-49.38269279257609,3.218075652663855,166.49000016735354,161.61000213623046,156.73000410510738,-73794900.0,1056065.6165804935,-4362662.745583422,0.018973992629948366,1
2018-05-04,161.10000610351562,165.25,160.97999572753906,164.8699951171875,157.5150146484375,41543200,164.13900024414062,162.17080947772575,162.21104903448196,-0.0774006527745712,-0.4299232986513788,0.3525226458768076,162.54446428917117,55.55176499686993,1.5834824504655811,51.615137271297726,-20.22796894336134,3.2933517548091804,166.52764729663343,162.02200164794922,157.51635599926502,-32251700.0,35205072.14962271,11611361.281289084,0.008309640423066478,0
2018-05-07,165.63999938964844,166.77999877929688,165.50999450683594,166.24000549316406,158.82391357421875,32500200,164.100400390625,162.55835195538654,162.6127636864072,0.2486780483089035,-0.2942030292593224,0.5428810775682259,163.5863837051595,58.05618325931388,2.6870134782357487,147.8601308978192,-7.2174225540288734,3.194372264004224,166.85779559277947,162.44750213623047,158.03720867968147,248500.0,40067743.39711463,18637824.5727308,-0.001022606853512742,0
2018-05-08,165.88999938964844,166.42999267578125,164.86000061035156,166.07000732421875,158.6614990234375,26040200,164.01380065917968,162.89279532384674,162.9577641805013,0.4877577687483665,-0.1378108696577846,0.6255686384061512,164.3890566402769,57.62232468215381,4.802473992124092,136.58084472296636,-6.886436694510389,3.078160953052022,167.33083858740542,162.69050216674805,158.05016574609067,-25791700.0,54166366.41953641,24303864.64702473,0.010899003304432275,1
2018-05-09,166.3699951171875,168.0,165.77999877929688,167.8800048828125,160.39077758789062,29122700,164.0056008911133,163.36776766279587,163.4520025344122,0.8138997165731041,0.0525312475883931,0.761368468984711,165.50474710591672,60.96697234807922,5.817845156899598,169.92881066869288,-1.0407209877850263,3.016773500255792,168.08839082669715,163.07050247192382,158.05261411715048,3331000.0,80140796.25938796,32676939.204004586,0.010364487632637198,1
2018-05-10,168.4199981689453,169.74000549316406,168.2899932861328,169.6199951171875,162.0531005859375,27067600,164.0538006591797,163.96321789654746,164.07576373872303,1.1989514640033576,0.281815290871386,0.9171361731319716,166.85385601289468,63.91538851805594,4.710160729234262,171.62879713842958,-0.9043733032220502,2.934033813574465,169.19088923461598,163.44100189208984,157.6911145495637,30398600.0,102727892.11324155,40318460.27590388,-0.0009432166485430216,0
2018-05-11,169.4199981689453,169.86000061035156,168.72000122070312,169.4600067138672,161.9002685546875,24688800,164.15340087890624,164.48672159343505,164.649002293178,1.4742043112806584,0.5202930949532406,0.9539112163274178,167.89540045680093,63.44087120763813,4.546863188653011,135.0507175376867,-2.9872585117039163,2.8057257057528444,170.07403292235722,163.84550247192382,157.61697202149043,5709800.0,110091473.5189248,42122180.22749791,0.001711278618219625,0
2018-05-14,169.85000610351562,170.82000732421875,169.47000122070312,169.75,162.1773681640625,21821700,164.22860076904297,164.9879862035841,165.21133539109002,1.696191569878522,0.7554727899382969,0.940718779940225,168.79659574445725,63.96312057924004,5.474088122871269,121.90066293602692,-7.456493861397084,2.7023378229757964,170.9071600867143,164.20300216674804,157.49884424678177,27531500.0,97321657.57525772,34967653.29584704,-0.011075139221281338,-1
2018-05-15,168.41000366210938,168.5,166.97999572753906,167.8699951171875,160.3812255859375,49361600,164.22940063476562,165.2624632429749,165.5605728149414,1.700811493286352,0.944540530607908,0.7562709626784441,169.01626561338554,58.16242212499264,3.12691754273314,63.19232082697899,-25.43112633481449,2.707176434136924,171.1386942886841,164.29150161743163,157.44430894617918,-21830100.0,105764887.03266875,31548405.8969982,0.006612263314695888,0
2018-05-16,168.08999633789062,169.3699951171875,168.00999450683594,168.97999572753906,161.44166564941406,22941200,164.23820068359376,165.6165139557905,166.00709606352308,1.773595681473978,1.110351560781122,0.6632441206928559,169.45218825654382,60.44338735036015,4.424662019063396,75.75075289212745,-15.862160590777908,2.62086186436602,171.5102370399498,164.4185012817383,157.32676552352677,1111100.0,115548660.5878528,30394604.82893695,-0.0038465730436662016,0
2018-05-17,168.38999938964844,169.61000061035156,167.50999450683594,168.3300018310547,160.8206787109375,27480200,164.22620086669923,165.87494137248234,166.37961992536273,1.7585570487792097,1.2399926583807397,0.51856439039847,169.60855964530728,58.4343362188138,4.035845893777895,60.87456526778321,-21.46555330181605,2.5836227546105084,171.88247072124892,164.58950119018556,157.2965316591222,-26369100.0,109529317.51895596,25244203.88563226,-0.0051683901130155085,0
2018-05-18,167.67999267578125,168.25999450683594,167.2100067138672,167.4600067138672,159.989501953125,26217900,164.17820098876953,166.02589997642377,166.6530014038086,1.6573327881882278,1.3234606843422374,0.3338721038459904,169.47917186596194,55.76269479662752,1.570941756162933,33.59817440261963,-28.96550726239052,2.478986272154243,172.16328897615463,164.847501373291,157.5317137704274,-52587000.0,95796276.95045044,16472690.23833476,0.0056132040184573295,0
2018-05-21,168.75999450683594,169.5,167.67999267578125,168.39999389648438,160.88748168945312,22954600,164.08300079345702,166.25200415928668,166.9913340250651,1.6341237804902846,1.3855933035718468,0.2485304769184377,169.58697431414328,57.997184002209806,1.2993192564644935,50.89661351818095,-20.862173744899493,2.447604106026543,172.5127303166791,165.17300109863282,157.83327188058655,-29632400.0,91003515.97255044,9861857.049805343,-0.0013064205978436938,0
2018-05-22,169.1699981689453,169.4499969482422,167.8800048828125,168.17999267578125,160.67739868164062,19477700,163.96500061035155,166.43562211323857,167.27771417526972,1.579767636847606,1.4244281702269987,0.1553394666206073,169.58976600536712,57.26807903729283,1.2705396871833528,44.50863847119125,-22.7587349944358,2.384870152427506,172.42083333390414,165.65900039672852,158.8971674595529,-49110100.0,78969257.71186681,2431810.657934397,0.008443414731690968,0
2018-05-23,166.89999389648438,169.6199951171875,166.8800048828125,169.60000610351562,162.0340118408203,26557800,163.92280059814453,166.73699201707447,167.65304805210658,1.6324552890624773,1.4660335939940945,0.1664216950683827,169.93325406736332,60.70211158712701,1.0245420363811404,45.207138625187326,-12.39837177747626,2.410253673915081,172.35503154445442,166.20650100708008,160.05797046970574,-22552300.0,105139564.1940908,7498088.227609873,-0.0002948293039994887,0
2018-05-24,169.5500030517578,169.85000610351562,167.83999633789062,169.5500030517578,161.98623657226562,27696500,163.88020080566406,167.00489782990144,167.97147681826638,1.6511424621497497,1.5030553676252256,0.148087094524524,170.17494435654788,60.517685207101785,-0.0412640416487049,60.26114269293907,-21.308772513729057,2.3816461940482103,172.57724036198883,166.58450088500976,160.5917614080307,-50248800.0,124568408.31986514,15070916.889077157,0.0010026432667973317,0
2018-05-25,169.52999877929688,170.3300018310547,169.2100067138672,169.72000122070312,162.148681640625,27460500,163.84400085449218,167.2634791052159,168.2700958978562,1.660528078904349,1.5345499098810502,0.1259781690232988,170.39032785915578,60.95204533249067,0.1534252900596998,106.76171307358216,-18.456457455932615,2.2914737337427917,172.73288199665907,166.96600112915038,161.1991202616417,-22788300.0,122116417.62504224,16018630.039590374,-0.004419043098077169,0
2018-05-29,168.9499969482422,169.9199981689453,167.9600067138672,168.97000122070312,161.43215942382812,41220500,163.80300079345704,167.4260050209766,168.46095304943267,1.5891290256049049,1.5454657330258212,0.0436632925790834,170.3458746915565,57.92436295979019,-0.4594985445047864,26.495223399399155,-36.70640807503436,2.267783125932785,172.48147969268268,167.36750106811525,162.2535224435478,-64008800.0,123378223.82200605,15351575.569326058,0.007160983880787564,0
2018-05-30,169.5800018310547,170.47999572753906,169.22000122070312,170.17999267578125,162.58815002441406,22665800,163.86460052490236,167.6882895595294,168.7288093930199,1.611603398774179,1.5586932661754929,0.0529101325986858,170.59816741683426,61.267139345713375,1.3760633977389325,124.09843614950049,-16.24401654454479,2.213627131057787,172.53105525146967,167.73750076293945,162.94394627440923,-41343000.0,135250628.8768047,17460675.29716967,-0.0006462883787522467,0
2018-05-31,170.17999267578125,171.1999969482422,169.6300048828125,170.07000732421875,162.48304748535156,35670900,163.91300079345703,167.91511982283316,168.9509528750465,1.6020719149642275,1.56736899593324,0.0347029190309875,170.75192513422908,60.79433985526346,0.6450536301570315,135.28670569783287,-26.15721526588135,2.167630928856479,172.19750756178857,168.15000076293944,164.1024939640903,-77013900.0,119573821.11810862,11748079.508323357,0.015699406444166675,1
2018-06-01,170.9199981689453,172.83999633789062,170.8699951171875,172.74000549316406,165.03396606445312,45543300,164.0294009399414,168.37463274381705,169.38809618268695,1.7893383053427954,1.6117628578151513,0.1775754475276441,171.546431160709,67.3761507228694,2.6198560055476614,221.64502870652245,-1.677701142362653,2.210675857856254,172.06369202778555,168.69700088500977,165.330309742234,-31470600.0,160493862.0147362,21363114.288329244,0.009030899091035938,0
2018-06-04,173.17999267578125,174.33999633789062,173.07000732421875,174.3000030517578,166.5243377685547,20459600,164.2594009399414,168.9389537255257,169.92171543666294,2.040109917232684,1.697432269698658,0.3426776475340258,172.57642319585233,70.49302285738686,4.084555155654495,237.0150274556156,-0.5361036453411572,2.1670372826937783,172.88264866453184,169.1685012817383,165.45435389894473,-11011000.0,179664873.48656127,29454303.59497336,0.0030980681392900333,0
2018-06-05,174.7100067138672,175.1300048828125,174.07000732421875,174.83999633789062,167.04022216796875,24779300,164.5860009765625,169.50095778384616,170.46185782296317,2.256410673963501,1.8092279505516269,0.4471827234118741,173.53126332659582,71.50777341488579,3.824229616875714,196.71789170952545,-3.515255089962121,2.087932352806217,173.8143336092581,169.5985008239746,165.3826680386911,13768300.0,190885257.847706,33656793.91760349,0.005833929843430674,0
2018-06-06,175.02000427246094,175.88999938964844,174.13999938964844,175.86000061035156,168.01470947265625,25036600,164.81520111083984,170.10658091018,171.05819113595146,2.4815308592456238,1.943688532290426,0.5378423269551973,174.54550152295252,73.3706875814231,4.566540771217593,158.6325210434501,-0.3329500287055031,2.0637856360610964,174.79608173518446,170.08800048828124,165.37991924137802,38804900.0,215063495.06171265,40009361.44335401,-0.00813151330380546,0
2018-06-07,175.88999938964844,175.92999267578125,173.5500030517578,174.42999267578125,166.64857482910156,39600300,165.12220092773438,170.51833441166588,171.47171420142763,2.5155528118029906,2.058061388192939,0.4574914236100516,174.96956142294928,66.77857324282786,2.8478693387060585,107.6984715413164,-16.57460799190693,2.086379186796165,175.36853288196568,170.41549987792968,165.46246687389367,-795400.0,204747232.9049568,35688477.34097925,5.738557613543804e-05,0
2018-06-08,173.61000061035156,174.8800048828125,173.17999267578125,174.44000244140625,166.65809631347656,31780300,165.4660009765625,170.89182660497448,171.85500015985397,2.5143394190496053,2.1493169943642725,0.3650224246853328,175.2822956585687,66.80105843094624,2.884104571885904,78.54668027217596,-16.464002697690105,2.058772977446889,175.8922399096347,170.65650024414063,165.42076057864656,30984900.0,220076580.92850897,35553955.73013988,0.002694343121561138,0
2018-06-11,174.30999755859375,175.33999633789062,174.27999877929688,174.91000366210938,167.10714721679688,22319700,165.76160095214843,171.2745101342254,172.26009572347004,2.5222282894094405,2.223899253373306,0.2983290360361343,175.62344317811832,67.89967815665744,3.0579792623600057,83.03481508138093,-11.270612038442083,1.987411310100884,176.44697835258336,170.92900009155272,165.4110218305221,53304600.0,224288111.8146724,33606778.92310852,0.005259837343109197,0
2018-06-12,175.14999389648438,176.0,174.9600067138672,175.8300018310547,167.98609924316406,22511800,166.1680010986328,171.7083664863044,172.7268577938988,2.573055853289162,2.293730573356477,0.2793252799326846,176.1050162825399,69.99292064663689,4.05989262046063,90.24579050884086,-1.8640160083521875,1.923293082064904,177.11554854529464,171.23300018310547,165.3504518209163,75816400.0,239440316.650566,34576200.95682469,-5.684187415033737e-05,0
2018-06-13,176.10000610351562,177.13999938964844,175.42999267578125,175.82000732421875,167.97654724121094,37858600,166.53920135498046,172.09995132801052,173.163715616862,2.5827581622987736,2.351536091144937,0.2312220711538368,176.46031845283193,69.93956355335744,3.3141467218080005,92.49295841762084,-14.193458411609804,1.908054554800635,177.62370649495116,171.63050079345703,165.6372950919629,37957800.0,218851132.5535526,25278387.67094755,0.010123983080119414,1
2018-06-14,176.6300048828125,177.88999938964844,176.5,177.60000610351562,169.67710876464844,35916000,166.8964013671875,172.62376606853482,173.73223993210564,2.702920749617164,2.421813022839382,0.2811077267777815,177.1765037924648,73.7740891844474,4.427587731528585,114.99004509005168,-2.920377643783078,1.919624189471575,178.45661132695264,172.06150131225587,165.6663912975591,73873800.0,239780940.5561872,25836185.90293178,-0.0034910492943067695,0
