date,open,high,low,close,adj_close,volume,sma_50,ema_20,wma_20,macd,macd_signal,macd_hist,tema_20,rsi_14,roc,cci_14,willr_14,atr_14,upper_bb,middle_bb,lower_bb,obv,ad,chaikin_ad,return,label
2018-03-14,70.93000030517578,70.9800033569336,70.30999755859375,70.55999755859375,57.37173843383789,13670800,71.70699951171875,70.59373185881003,70.43761836460658,-0.335877842147255,-0.4816393521481569,0.1457615100009018,70.33946315980927,48.44000431958047,0.412695217562613,22.696564099102584,-42.48559565521302,0.815177019482714,71.87814516176098,70.56399955749512,69.24985395322926,68060700.0,79301710.29666112,7194038.913809866,-0.0005669064188122963,0
2018-03-15,70.55999755859375,70.8499984741211,70.4000015258789,70.5199966430664,57.3392219543457,21712300,71.70079940795898,70.58670945731063,70.43342761085147,-0.3063963317296867,-0.4465907480644628,0.1401944163347761,70.38423508342038,48.13512554703679,2.069764627258396,26.62199066435041,-43.64169178560955,0.7884351346750027,71.87051606720087,70.55699920654297,69.24348234588507,46348400.0,69168910.97144327,1480772.559955269,-0.0007089538392398564,0
2018-03-16,70.38999938964844,70.66000366210938,70.36000061035156,70.47000122070312,57.29856872558594,16119900,71.68679946899414,70.57559438715754,70.42514208839053,-0.2837948249901387,-0.4140315634495981,0.1302367384594593,70.4096968146883,47.73076719057809,1.5125368473828715,31.10221952778878,-38.11069333061624,0.7527318822802488,71.81542246825948,70.52549934387207,69.23557621948466,30228500.0,64870216.31196511,-2358854.9364515096,-0.008088543847743823,0
2018-03-19,70.20999908447266,70.22000122070312,69.52999877929688,69.9000015258789,56.835105895996094,24159700,71.64579956054688,70.5112522098929,70.36557086762927,-0.3083230238554932,-0.3928898555307771,0.0845668316752838,70.28411391527463,43.26803755754709,0.1576165767424267,-46.07895990906141,-48.449578017896535,0.7663981153630711,71.69810739385447,70.44949951171876,69.20089162958304,6068800.0,66621019.87012521,-3158096.4222532064,-0.00014309207456553175,0
2018-03-20,69.81999969482422,70.04000091552734,69.72000122070312,69.88999938964844,56.82696914672852,20578800,71.59659957885742,70.45208527463153,70.31228514171782,-0.3248245121945388,-0.3792767868635295,0.0544522746689907,70.18025045772094,43.1917233287391,-0.4415919830057946,-38.888830395057774,-48.83725744161151,0.7338721272300415,71.6698971230627,70.40649948120117,69.14310183933964,-14510000.0,67906980.21630932,-2788789.972454101,0.001573910592534089,0
2018-03-21,69.77999877929688,70.27999877929688,69.70999908447266,70.0,56.91641616821289,17479200,71.54999954223632,70.40902953419044,70.27357090541295,-0.3252763473928723,-0.3684766989693981,0.0432003515765257,70.12573906930616,44.35413046590264,-0.2564837623155527,-33.84362268999153,-44.57367091901611,0.7219489726719622,71.66174946220247,70.3859992980957,69.11024913398893,2969200.0,68213698.52017355,-2286591.5124472976,-0.018571472167968728,-1
2018-03-22,69.29000091552734,69.44000244140625,68.68000030517578,68.69999694824219,55.85939407348633,42084300,71.47579940795899,70.2462645260049,70.11299925304594,-0.4256274435159213,-0.3799068478787027,-0.0457205956372185,69.74615435889493,35.18985574213429,-2.3176522684132226,-202.85290248591724,-99.1904197091565,0.7654045960312911,71.73862135094127,70.28199920654296,68.82537706214465,-39115100.0,28343983.679035164,-14559093.090766056,-0.011062511507948236,-1
2018-03-23,68.81999969482422,68.91999816894531,67.91000366210938,67.94000244140625,55.24143600463867,44983200,71.38919952392578,70.02662051794788,69.88995194208054,-0.560025984402472,-0.4159306751834566,-0.1440953092190153,69.24151129857398,31.13922549383029,-4.012427785914745,-239.93413374482267,-99.07411113962978,0.7831551175651758,71.80883971344207,70.11199951171875,68.41515930999543,-84098300.0,-13967041.215587974,-31718706.831025094,0.017957038222883526,1
2018-03-26,68.9800033569336,69.20999908447266,68.29000091552734,69.16000366210938,56.23341751098633,31279000,71.31699966430664,69.94408557929658,69.79928567068917,-0.5616198893212925,-0.4450685180110238,-0.1165513713102686,69.1501604856651,42.56786582438804,-2.399092483205319,-125.2568623084598,-61.41972764927368,0.8184460911729972,71.47243610834998,69.9694995880127,68.46656306767541,-52819300.0,13912371.983290836,-26984307.631394617,-0.0073742352403877165,0
2018-03-27,69.5,69.56999969482422,68.38999938964844,68.6500015258789,55.8187370300293,36493900,71.21999969482422,69.8208394789711,69.6736191885812,-0.5971523796627167,-0.4754852903413624,-0.1216670893213542,68.94962721805254,39.608444094806,-2.471939023806009,-102.221608873009,-77.16054470145265,0.8446272505877603,71.39325082591476,69.85499954223633,68.3167482585579,-89313200.0,-6499342.414278105,-29089025.48246366,0.005826679052994832,0
