sma_50,ema_20,wma_20,macd,macd_signal,macd_hist,tema_20,rsi_14,roc,cci_14,willr_14,atr_14,upper_bb,middle_bb,lower_bb,obv,ad,chaikin_ad,label
0.8817598073590369,1.0686584036657305,1.1161879374558146,0.5892743594498894,1.4148655287822856,-2.2591975847768886,1.0884505284251864,-1.037467108691826,-1.668957919796269,-1.4246231423969156,-1.969348457733872,0.7122731161304613,1.0900856609945546,1.1240048578197388,1.1544059062002159,-0.3911610030007432,1.3578853558052772,-0.7302083189580583,-1
1.7528410969218284,1.5634181731259358,1.4924004148559562,-1.546166118043541,-2.033166118999718,1.0807047412924975,1.4143730047867946,-0.8594122910294959,0.07319235604404459,0.024011741455906264,0.07074319701586484,1.9291866055964424,1.6277407422315509,1.5475350712658502,1.4488991225630647,0.9040068985848674,1.0717969372701162,0.7419779110308174,0
-1.1009992185021267,-1.1004880464251479,-1.0997263077215946,0.006794366254315281,0.026089666372581043,-0.054267647949136015,-1.0983033188997733,0.21322089395457752,-0.1938329725561199,0.010092425178646497,0.2445751336248671,-1.2611232960172718,-1.1540305982483305,-1.1022955218701869,-1.0380102773960282,-0.42615073764020517,-1.3527593659377215,-0.4788144363599684,0
-0.26155731821452965,-0.14130039174973733,-0.11694324483846721,1.0433649378195873,1.1396910401061733,-0.05871857604963339,-0.06545291650726975,0.5372458825145908,0.7943681771521234,0.013792734174266555,0.29068796854392676,0.09494531975356513,-0.16925697987838054,-0.14139130223206176,-0.10964298206030659,1.0265188128285265,0.11593739959915657,0.06731828008867445,0
0.9938264788573687,1.1657504525219387,1.2005367584669449,1.490850705517117,1.4172186308975745,0.525932263919281,1.3022017462848923,1.8785233229832532,0.632317194689195,0.9531950399760395,0.910782411861538,-0.4359258354085068,1.1308324230156344,1.1479449961358634,1.159587833921886,0.9264139227667323,0.6926516305382816,0.7045042791113616,0
-0.9881087954539032,-1.0639408750209098,-1.0850227503276595,-0.629109475566182,-0.7113420640726341,0.10511869462143407,-1.1252309805491025,-0.2386041876503839,-0.07155393934974234,0.40437652343333735,0.3757243251500013,-0.8077757448513558,-1.083990169477402,-1.0645935161623044,-1.0363486449043509,-0.49731885814303084,-0.8104013584862405,-0.17950295311281458,1
1.4924805674434887,1.2581849938289675,1.2072426468189479,-2.183380032685045,-2.0741245517413294,-0.7743365389554975,1.0695527997328969,-1.432523614055141,-1.5702381107919303,-1.232031085455496,-1.4065556362421188,2.2387527027781844,1.2963446690223968,1.2663359450096434,1.2250596449542561,-0.15945567740108474,1.0915403302092967,-0.4937843040747207,-1
-1.2528947348022357,-1.2928046342118509,-1.305696698459812,-0.19059789411573838,-0.35770967258483494,0.4423025011976556,-1.2973122265785257,-0.540128028693369,0.5951131112707245,-0.043116774129968824,-0.10319064543161224,-0.8046645307273042,-1.3305151532813662,-1.3143542225107758,-1.2881028215204111,-0.9950288199190714,-1.788537134240299,-0.5404544867280746,0
-1.321783467473724,-1.2727027802905846,-1.2568724125743533,0.5621125475927579,0.47046167580680265,0.3827125545741702,-1.2020740125622056,1.1652256530222698,0.8221144619471118,0.8291102235505405,1.150694966759369,-1.034248544241642,-1.269026860395571,-1.277751384734623,-1.2792824861125331,-1.346132140005117,-1.217216005255805,0.6846299581565866,0
0.9201034675864107,0.9139086855589016,0.9202103573083882,0.5251585112078166,0.24056691897323834,0.9318679461615378,0.972596564074718,0.6569761775979109,0.6210465320475119,1.0390979311033792,0.7793807891532033,-0.389063734281469,0.8243694038520245,0.8876747119463827,0.9521111740037722,0.5967137486255716,0.5656582149651592,0.19094333739256847,0
