date,open,high,low,close,adj_close,volume,sma_50,ema_20,wma_20,macd,macd_signal,macd_hist,tema_20,rsi_14,roc,cci_14,willr_14,atr_14,upper_bb,middle_bb,lower_bb,obv,ad,chaikin_ad,return,label
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,11550.00263671875,9917.518694691133,9451.326204427083,-248.61093832790172,-773.3311921707941,524.7202538428924,10181.416851989954,57.70987117563443,28.480312447047325,124.0049934184137,-2.3483742286706577,998.0132518129252,11390.311108625016,9103.446533203123,6816.581957781234,62442093056.0,89575297415.51898,11028384264.55304,0.01589270609507487,1
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,11504.93263671875,10059.059789988403,9670.397981770831,-112.22542428619818,-641.110038593875,528.8846143076768,10579.896492896092,58.70475883805472,32.26434635816812,129.68062160865207,-11.749976370368664,978.6211742867448,11616.99458865919,9162.5765625,6708.15853634081,72368633344.0,84344988569.50508,8563413955.937561,-0.06254985596523333,-1
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,11419.09865234375,10119.18746623951,9815.905013020832,-60.993163524479314,-525.0866635799958,464.0935000555165,10717.520385245563,53.30511731806804,31.493721478910228,75.93416697571811,-29.349808575773693,975.7542259695256,11781.777109718238,9238.569580078123,6695.362050438012,62963293696.0,79170764078.3165,5130180677.404175,-0.06411363144322124,-1
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,11315.17865234375,10108.312469454797,9888.898386346726,-74.83466373510419,-435.0362636110176,360.20159987591336,10647.474464483084,48.67244376936236,12.08112018106058,35.454846464664044,-47.95288861891268,984.8218828115232,11854.29902642996,9297.282080078125,6740.265133726289,54923213824.0,72094171871.94629,1007653118.0314332,0.02959516335582202,1
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,11209.216640625,10126.673149447195,9984.500055803572,-61.205845616817896,-360.27018001217766,299.06433439535977,10661.954221429458,50.66714216871589,19.80377683703953,18.76880501187729,-41.153111953458456,967.9116864586144,11946.69540448494,9353.591552734377,6760.487700983809,62662713856.0,76004737693.25928,473830685.2484131,-0.04737642731178393,-1
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,11056.888046875,10096.806212595082,10028.259937686013,-88.76160615101799,-305.9684652399458,217.20685908892776,10542.52397285475,47.397678854663866,3.353900400730224,-2.9173425199969425,-53.27083824607198,973.9010987708843,11982.062905545796,9430.394580078126,6878.726254610456,55744783872.0,72592448189.12085,-873355214.502182,-0.015116557715992629,-1
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,10899.64265625,10055.656141752694,10050.577641369047,-121.17272679859708,-269.009317551676,147.83659075307895,10401.996686579516,46.41722791597077,-4.934587490156472,-46.48678608613557,-60.09241740081273,940.6406791149282,11851.329006202584,9565.867602539063,7280.406198875544,50037843968.0,72583399974.69273,-1347959767.6725311,0.07263210586495439,1
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,10777.42466796875,10085.279384948866,10126.847412109377,-89.18758414087642,-233.0449708695161,143.8573867286397,10465.55072121952,51.527132105532566,1.2976460549601825,-13.095657691600294,-45.43987952599882,943.0086391854976,11847.494367526746,9696.502612304688,7545.51085708263,57325534208.0,78249226169.28008,383188501.3694458,0.03462041028492213,1
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,10688.53466796875,10146.262263465642,10224.856649925596,-34.48146402353632,-193.33226950032017,158.85080547678385,10607.456358129164,53.94537478341576,-3.483407084992581,34.99303918148395,-36.70897706608483,920.4927547998456,11821.721040502258,9851.717602539062,7881.714164575867,64291714048.0,81846870396.43097,2201255183.582855,-0.030552997565149287,-1
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,10604.58466796875,10170.22779938558,10276.874058314732,-17.368840766092035,-158.13958375347454,140.7707429873825,10634.942321285414,51.42279902265582,-1.4585133997152997,25.779099540647582,-60.8914697667684,904.2873049700424,11800.057576444697,9958.333129882812,8116.608683320927,57355524096.0,75006271434.33464,568341412.5865326,0.05319339372337972,1
